timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,bytes_received,user_agent,url,is_internal_traffic,label,attack_type
2025-11-14 00:50:03,67.79.251.130,168.145.127.247,3305,443,TCP,10309,12827,python-requests/2.31.0,https://api.service.io/test.php?id=635261,False,0,benign
2025-11-14 01:03:59,210.217.62.82,195.91.32.250,65315,445,TCP,14256,40966,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,False,0,benign
2025-11-14 01:04:16,121.126.172.83,192.21.164.76,13707,80,TCP,38912,94535,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://portal.example.org/.env?id=93597,False,0,benign
2025-11-14 01:09:09,191.56.70.140,246.198.214.27,9415,22,TCP,18516,6653,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",,False,0,benign
2025-11-14 01:14:00,198.39.229.233,125.235.96.15,3377,3306,TCP,80577,220483,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://api.service.io/manager/html?id=7662,False,0,benign
2025-11-14 01:15:10,127.168.50.35,201.241.1.147,63939,25,TCP,43852,164065,python-requests/2.31.0,https://webmail.corp/config.php?id=49910,False,0,benign
2025-11-14 01:17:14,60.190.254.130,159.38.142.102,445,445,TCP,12063,13876,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/wp-login.php?id=203849,False,0,benign
2025-11-14 01:18:11,26.174.185.67,115.214.34.120,6840,21,TCP,1129,2890,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,False,0,benign
2025-11-14 01:58:10,40.192.23.196,5.190.60.24,25,25,TCP,242425,128286,python-urllib/3.9,https://internal.bank.local/api/v1/users?id=898987,False,0,benign
2025-11-14 01:58:39,172.236.82.59,193.20.110.183,3306,3389,TCP,7348,15832,curl/8.4.0,https://portal.example.org/backup.sql?id=568854,False,0,benign
2025-11-14 02:04:50,188.196.9.40,216.179.206.187,14905,21,TCP,39030,158173,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/admin?id=376362,False,0,benign
2025-11-14 02:42:36,76.149.222.195,249.83.163.124,21556,53,TCP,1026,194,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,False,0,benign
2025-11-14 02:48:56,189.189.143.109,178.203.68.18,59410,25,TCP,21631,77983,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,,False,0,benign
2025-11-14 02:58:06,198.236.239.37,15.17.72.135,13585,80,UDP,25859,28425,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/phpmyadmin?id=822331,False,0,benign
2025-11-14 03:23:45,10.183.33.114,7.177.232.195,25728,53,TCP,27938,46106,sqlmap/1.8,,False,1,command-injection
2025-11-14 03:29:19,27.13.235.53,235.175.191.6,21,25,TCP,2736168,6855175,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,False,0,benign
2025-11-14 03:31:03,16.237.62.93,7.28.131.77,33272,22,UDP,8024,20033,curl/8.4.0,https://webmail.corp/manager/html?id=866793,False,0,benign
2025-11-14 03:31:34,99.134.246.137,71.37.176.110,48530,1433,TCP,81884,201655,curl/8.4.0,,False,0,benign
2025-11-14 03:34:05,255.117.246.171,218.195.121.11,45860,445,TCP,50877,14725,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/api/v1/users?id=659496,False,0,benign
2025-11-14 03:39:55,186.31.110.26,31.137.191.203,63156,22,TCP,7436,7747,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/owa/auth/logon.aspx?id=857893,True,0,benign
2025-11-14 03:43:41,125.162.157.251,41.254.190.112,9069,25,TCP,79943,328082,python-requests/2.31.0,,False,0,benign
2025-11-14 03:49:16,59.8.95.228,40.95.11.42,8056,25,TCP,16934,50436,python-requests/2.31.0,https://portal.example.org/owa/auth/logon.aspx?id=460666,False,0,benign
2025-11-14 04:10:37,114.151.37.216,16.100.186.216,22945,25,TCP,89356,105462,python-urllib/3.9,https://api.service.io/.env?id=483727,True,0,benign
2025-11-14 04:14:46,78.166.235.172,146.91.108.145,29985,443,TCP,507646,734551,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/backup.sql?id=431225,False,0,benign
2025-11-14 04:41:15,47.196.25.42,180.11.164.50,25,3389,TCP,28036,89545,python-requests/2.31.0,https://api.service.io/test.php?id=573953,False,0,benign
2025-11-14 05:00:06,145.88.170.67,118.14.60.191,58498,3306,TCP,14047,57068,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/test.php?id=668761,False,0,benign
2025-11-14 05:00:50,198.201.206.252,59.244.200.180,53,53,TCP,118478,150991,python-requests/2.31.0,https://internal.bank.local/?id=395150,False,0,benign
2025-11-14 05:01:34,38.230.95.143,65.96.26.190,54841,22,TCP,205796,697785,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,True,0,benign
2025-11-14 05:01:47,133.153.23.115,2.110.78.229,30521,628,UDP,14446,37486,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,False,1,port-scan
2025-11-14 05:11:47,107.219.128.35,188.142.98.213,17512,21,UDP,10670,32571,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,https://portal.example.org/admin?id=959034,False,0,benign
2025-11-14 05:35:17,3.228.193.175,199.72.116.166,50164,25,TCP,64904,208441,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,False,0,benign
2025-11-14 06:23:07,53.73.244.243,245.139.29.125,38961,53,ICMP,17831,41014,zgrab/0.x,,True,1,sql-injection
2025-11-14 06:34:46,89.183.138.80,126.243.138.240,21140,445,TCP,1441956,954517,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/login?id=912041,False,1,ddos
2025-11-14 06:37:25,187.205.243.107,180.16.149.147,44053,22,TCP,52318,4935,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://internal.bank.local/admin?id=214400,True,0,benign
2025-11-14 07:02:29,178.70.183.155,213.95.141.30,30676,1433,UDP,64497,39215,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,False,0,benign
2025-11-14 07:36:08,33.111.220.185,248.150.144.40,6516,1433,TCP,12900,19311,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://api.service.io/backup.sql?id=780195,False,0,benign
2025-11-14 07:37:59,130.243.26.105,108.18.249.113,5715,1433,TCP,24298,84968,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://webmail.corp/admin?id=102802,False,0,benign
2025-11-14 07:45:51,230.15.134.133,92.243.146.112,32011,22,TCP,8755,22860,zgrab/0.x,https://webmail.corp/api/v1/users?id=458851,False,0,benign
2025-11-14 07:48:44,236.201.119.46,204.176.173.174,25476,21,TCP,3818,14922,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,False,0,benign
2025-11-14 07:49:23,15.171.189.200,192.224.190.101,443,21,UDP,9943,5907,curl/8.4.0,https://app.company.in/test.php?id=409257,False,0,benign
2025-11-14 08:17:44,61.132.3.89,209.121.198.222,14164,25,TCP,24792,18958,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/.env?id=504634,True,0,benign
2025-11-14 08:18:27,202.13.74.122,199.91.141.36,31075,3306,TCP,2079,7759,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,False,0,benign
2025-11-14 08:23:22,52.214.42.245,115.123.135.99,21602,3389,TCP,11176,20527,curl/8.4.0,https://app.company.in/config.php?id=667857,False,0,benign
2025-11-14 08:25:03,232.167.230.110,138.65.185.24,5882,21,UDP,25349,43540,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,False,0,benign
2025-11-14 08:30:16,244.131.4.81,103.177.73.47,53,3389,TCP,148963,48740,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://api.service.io/admin?id=9528,False,0,benign
2025-11-14 08:39:18,50.164.210.116,171.251.106.84,64199,25,TCP,13357,36281,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/dashboard?id=72050,False,0,benign
2025-11-14 08:43:10,15.242.237.128,160.184.116.135,3389,53,TCP,3000,2222,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",,True,0,benign
2025-11-14 08:51:37,182.173.176.66,136.201.123.67,47375,445,TCP,15749,55160,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://app.company.in/backup.sql?id=428966,False,0,benign
2025-11-14 08:59:39,41.223.39.151,255.34.140.73,21,21,TCP,8897,21717,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://portal.example.org/.env?id=444701,False,0,benign
2025-11-14 09:09:06,181.14.123.213,144.244.248.113,60062,25,TCP,53289,118275,sqlmap/1.8,https://webmail.corp/test.php?id=760570,False,0,benign
2025-11-14 09:20:38,201.132.75.217,77.227.208.200,8118,13328,TCP,12827,28341,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,False,0,benign
2025-11-14 09:24:37,47.244.107.221,126.191.194.5,37556,22,TCP,288,30,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/.env?id=44775,True,0,benign
2025-11-14 09:25:28,104.66.233.187,249.9.98.18,45644,3389,TCP,8093721,9214301,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,False,0,benign
2025-11-14 09:38:09,53.92.30.181,135.224.91.128,57866,22,TCP,27661,99577,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,False,0,benign
2025-11-14 09:47:27,46.89.75.124,125.214.28.224,1433,1433,TCP,25405,95821,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://webmail.corp/api/v1/users?id=165856,False,0,benign
2025-11-14 10:09:25,27.54.38.214,79.37.53.188,43586,21,TCP,1870,1373,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,True,0,benign
2025-11-14 10:10:11,119.189.250.110,183.144.89.244,3306,3306,TCP,2114,949,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",,False,0,benign
2025-11-14 10:13:07,156.61.251.28,3.169.15.171,62555,25,TCP,19013,36509,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,False,0,benign
2025-11-14 10:28:14,109.84.29.200,211.166.240.137,32388,53,TCP,37717,140670,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/.env?id=924955,False,0,benign
2025-11-14 10:53:32,76.80.190.30,248.151.206.45,50605,53,TCP,67736,179683,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://api.service.io/wp-login.php?id=154104,False,0,benign
2025-11-14 10:53:41,74.137.206.148,37.35.207.54,28375,53,TCP,32205,46613,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://portal.example.org/wp-login.php?id=807203,False,0,benign
2025-11-14 11:11:07,142.119.16.96,68.208.169.24,3559,3389,UDP,3302,13554,curl/8.4.0,,False,0,benign
2025-11-14 11:18:59,45.53.217.245,137.207.162.198,20967,445,TCP,400,80,curl/8.4.0,https://webmail.corp/owa/auth/logon.aspx?id=455150,False,0,benign
2025-11-14 11:35:00,149.4.106.150,30.177.119.22,26030,634,TCP,231,479,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,False,1,port-scan
2025-11-14 11:52:57,220.91.95.8,34.32.150.229,6973,445,UDP,9373,13747,python-urllib/3.9,https://internal.bank.local/wp-login.php?id=152277,False,0,benign
2025-11-14 12:15:51,231.92.211.247,19.119.64.161,42937,22,TCP,2921,9660,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,False,0,benign
2025-11-14 12:17:04,252.7.48.251,158.247.24.137,16096,25,TCP,82858,298318,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://api.service.io/api/v1/users?id=912894,False,0,benign
2025-11-14 12:42:53,228.136.94.174,192.220.218.81,3306,53,TCP,1770,4810,python-requests/2.31.0,https://webmail.corp/shell?id=384209,False,0,benign
2025-11-14 12:53:47,102.137.253.213,95.251.213.238,44089,1433,TCP,59109,117605,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/wp-login.php?id=492972,True,0,benign
2025-11-14 13:11:39,20.31.216.140,215.209.27.201,9919,443,UDP,2307,1569,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://app.company.in/?id=847879,False,0,benign
2025-11-14 13:12:08,7.36.230.119,202.52.253.4,14506,1433,TCP,27297,60469,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://portal.example.org/phpmyadmin?id=319226,False,0,benign
2025-11-14 13:20:53,227.9.110.207,205.179.121.158,80,80,TCP,98160,172046,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://app.company.in/owa/auth/logon.aspx?id=36428,False,1,brute-force
2025-11-14 13:32:32,21.204.99.115,94.195.44.112,11317,3306,UDP,12826,4106,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,,True,0,benign
2025-11-14 13:32:34,228.20.175.176,255.171.189.178,41200,80,UDP,329019,368867,curl/8.4.0,https://internal.bank.local/shell?id=807154,False,0,benign
2025-11-14 13:46:04,3.16.149.150,222.84.94.100,3389,25,TCP,473836,140495,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://portal.example.org/shell?id=54534,False,0,benign
2025-11-14 14:04:20,51.106.94.106,152.21.59.182,20563,443,TCP,32192,113574,python-requests/2.31.0,https://webmail.corp/.env?id=775034,True,0,benign
2025-11-14 14:24:21,214.234.93.65,255.197.191.86,40013,1433,TCP,52376,156163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://webmail.corp/manager/html?id=994719,False,0,benign
2025-11-14 14:32:15,235.143.192.148,40.184.248.144,53,22,UDP,120226,308230,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://portal.example.org/phpmyadmin?id=525178,False,0,benign
2025-11-14 14:52:36,58.57.225.41,116.100.162.30,7758,22,TCP,52632,118304,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/dashboard?id=172618,False,0,benign
2025-11-14 14:54:11,145.142.227.111,110.224.44.79,12494,1433,TCP,44337,183896,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/shell?id=350062,True,0,benign
2025-11-14 15:05:37,251.123.2.139,110.245.31.247,3306,3389,TCP,9523,27362,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,True,0,benign
2025-11-14 15:16:13,57.16.203.194,227.237.63.22,11208,53,TCP,1480,1624,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://webmail.corp/owa/auth/logon.aspx?id=347696,False,0,benign
2025-11-14 15:18:18,238.166.133.16,106.43.127.192,39499,25,TCP,2382,5768,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/login?id=753315,True,0,benign
2025-11-14 16:02:31,41.179.166.28,37.42.142.154,38989,267,TCP,1632,5246,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,False,1,port-scan
2025-11-14 16:06:12,179.112.115.33,127.175.84.89,1433,10755,TCP,36898,52462,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",,True,0,benign
2025-11-14 16:35:03,119.80.252.47,196.130.226.250,3389,443,TCP,14867,42404,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/manager/html?id=53227,False,0,benign
2025-11-14 16:44:21,139.44.81.230,138.218.99.217,25884,53,TCP,166262,513703,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,True,0,benign
2025-11-14 17:19:03,147.60.198.57,115.248.126.75,24748,25,TCP,6640,10824,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://webmail.corp/?id=319939,False,0,benign
2025-11-14 17:20:04,90.24.152.250,176.110.76.144,41279,443,TCP,55992,75791,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,False,0,benign
2025-11-14 17:33:23,198.219.30.33,47.117.34.49,27529,3389,UDP,24922,43387,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/api/v1/users?id=801154,False,0,benign
2025-11-14 17:48:33,213.220.214.116,33.33.123.107,1433,1433,TCP,45983,125375,curl/8.4.0,https://internal.bank.local/.env?id=948594,False,0,benign
2025-11-14 17:49:21,102.169.87.117,100.134.127.92,40315,53,TCP,12858,25078,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://internal.bank.local/test.php?id=340040,False,0,benign
2025-11-14 18:08:57,221.85.155.92,151.5.139.100,13435,53,TCP,4705,15815,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://internal.bank.local/config.php?id=877406,False,0,benign
2025-11-14 18:11:45,251.105.250.68,154.254.105.36,29513,443,TCP,5904,23724,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://webmail.corp/api/v1/users?id=860541,False,0,benign
2025-11-14 18:33:25,160.191.11.116,148.232.161.131,21140,3389,TCP,6284,17479,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://portal.example.org/backup.sql?id=168780,False,0,benign
2025-11-14 18:46:15,186.0.222.78,70.171.218.37,19662,21,TCP,21922,51417,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://internal.bank.local/dashboard?id=981217,False,0,benign
2025-11-14 18:49:32,209.1.214.192,122.54.97.120,1433,3306,TCP,1826,4430,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://api.service.io/manager/html?id=542211,False,0,benign
2025-11-14 19:01:00,127.186.211.217,14.73.132.235,9711,1433,TCP,2993,1793,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/.env?id=936077,False,0,benign
2025-11-14 19:15:05,223.11.86.12,77.200.141.90,8335,3306,TCP,27360,66620,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://webmail.corp/manager/html?id=713782,False,0,benign
2025-11-14 19:39:27,140.5.52.145,145.14.31.98,15421,3306,TCP,17956,15709,curl/8.4.0,https://api.service.io/admin?id=743949,False,0,benign
2025-11-14 19:47:32,246.87.23.43,103.14.152.120,32671,22,UDP,29862,3301,python-requests/2.31.0,https://webmail.corp/config.php?id=589619,False,0,benign
2025-11-14 19:50:07,48.39.190.199,135.101.27.209,33359,22,TCP,20494,37001,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://internal.bank.local/dashboard?id=328035,False,0,benign
2025-11-14 19:56:16,212.153.121.159,107.75.217.75,80,80,TCP,1239626,2793074,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,False,0,benign
